学校,专业类,预测2024年总分
吉林大学,历史类类,464.0000000000073
吉林大学,思想政治,618.0
吉林大学,物理类,641.1840000000011
吉林大学,物理类(均须选考),620.0
吉林大学,物理类(必须选考),621.0
吉林大学,物理类(必须选考)(中外合作办学专业),610.0
吉林大学,物理类/生物(选考一门即可),614.0
吉林大学,物理类类,641.0
吉林大学(中外合作专业),物理类类,619.0
吉林大学珠海学院,不限选考科目,470.0
吉林大学珠海学院,历史类类,481.0
吉林大学珠海学院,物理类(必须选考),475.0
吉林大学珠海学院,物理类/地理(选考一门即可),451.0
吉林大学珠海学院,物理类类,463.0
吉林工商学院,不限,497.0
吉林师范大学,不限,552.6666666666679
吉林师范大学,不限选考科目,548.0
吉林师范大学,历史类类,543.0
吉林建筑大学,物理类,498.33333333333576
吉林建筑大学,物理类(必须选考),480.0
吉林建筑大学,物理类类,471.0
吉林建筑科技学院,物理类,471.0
吉林建筑科技学院,物理类(必须选考),449.0
吉林建筑科技学院,物理类类,427.0
吉林财经大学,不限,525.0
吉林财经大学,不限选考科目,516.0
吉林财经大学,历史类类,531.0
吉林财经大学,物理类类,512.0
同济大学,物理类,654.3333333333334
同济大学,物理类(必须选考),664.0
同济大学,物理类(必须选考)(中外合作办学专业),660.0
同济大学,物理类类,647.0
同济大学(中外合作专业),物理类类,653.9999999999998
同济大学浙江学院,不限选考科目,455.0
同济大学浙江学院,物理类类,455.0
吕梁学院,历史类,498.0
吕梁学院,历史类类,500.0
吕梁学院,政治/历史类/地理(选考一门即可),473.0
吕梁学院,物理类,496.66666666666424
吕梁学院,物理类(必须选考),471.0
吕梁学院,物理类/历史类/地理(选考一门即可),489.0
吕梁学院,物理类类,464.0
吕梁学院,物理类／历史类,495.66666666666424
哈尔滨医科大学,化学+生物(均须选考),592.0
哈尔滨医科大学,物理类,616.6666666666679
哈尔滨医科大学,物理类类,587.9999999999998
哈尔滨华德学院,化学,472.33333333333576
哈尔滨华德学院,化学(必须选考),540.8818946712371
哈尔滨华德学院,物理类,472.33333333333576
哈尔滨华德学院,物理类(必须选考),436.0
哈尔滨华德学院,物理类类,423.0
哈尔滨商业大学,不限,512.3333333333321
哈尔滨商业大学,不限选考科目,499.0
哈尔滨商业大学,历史类类,532.0
哈尔滨商业大学,物理类类,491.0
哈尔滨工业大学,不限,633.0
哈尔滨工业大学,不限选考科目,631.0
哈尔滨工业大学,历史类类,529.0
哈尔滨工业大学,物理类,626.7213114754095
哈尔滨工业大学,物理类(必须选考),642.0
哈尔滨工业大学,物理类类,644.0
哈尔滨工业大学(威海),不限,618.0
哈尔滨工业大学(威海),不限选考科目,620.0
哈尔滨工业大学(威海),物理类,647.0
哈尔滨工业大学(威海),物理类(必须选考),627.0
哈尔滨工业大学(威海),物理类类,646.0
哈尔滨工程大学,不限,568.0
哈尔滨工程大学,不限选考科目,585.0
哈尔滨工程大学,物理类,621.1666666666679
哈尔滨工程大学,物理类(必须选考),595.0
哈尔滨工程大学,物理类(必须选考)(中外合作办学专业),571.0
哈尔滨工程大学,物理类类,607.0
哈尔滨师范大学,不限,568.3333333333321
哈尔滨师范大学,不限选考科目,531.0
哈尔滨师范大学,历史类类,531.0
哈尔滨师范大学,物理类,546.666666666667
哈尔滨师范大学,物理类(必须选考),532.0
哈尔滨师范大学,物理类类,527.0
哈尔滨理工大学,物理类,530.3333333333321
哈尔滨理工大学,物理类(均须选考),520.0
哈尔滨理工大学,物理类(必须选考),510.0
哈尔滨理工大学,物理类类,513.0
哈尔滨金融学院,不限,497.33333333333576
哈尔滨金融学院,不限选考科目,472.0
哈尔滨金融学院,历史类类,502.0
哈尔滨金融学院,物理类类,464.0
喀什大学,不限,494.0
喀什大学,历史类,501.0
喀什大学,思想政治,473.0
喀什大学,物理类,510.5
四川农业大学,物理类,595.6666666666679
四川农业大学,物理类/生物(选考一门即可),576.0
四川农业大学,物理类/生物/地理(选考一门即可),557.0
四川农业大学,物理类类,549.0
四川外国语大学,不限,530.0
四川外国语大学,不限选考科目,535.0
四川外国语大学,历史类类,554.0
四川外国语大学,物理类类,537.0
四川大学,不限,638.0
四川大学,不限选考科目,629.0
四川大学,历史类,629.0
四川大学,历史类类,526.0
四川大学,物理类,646.3908629441612
四川大学,物理类(均须选考),631.0
四川大学,物理类(必须选考),629.0
四川大学,物理类(必须选考)(中外合作办学专业),605.0
四川大学,物理类(选考一门即可),628.0
四川大学,物理类/历史类/地理(选考一门即可),628.0
四川大学,物理类/生物(选考一门即可),624.0
四川大学,物理类类,633.0
四川大学,物理类／历史类,628.666666666667
四川大学(中外合作专业),物理类类,633.0
四川大学锦江学院,不限,484.0
四川大学锦江学院,不限选考科目,456.0
四川大学锦江学院,历史类类,480.0
四川大学锦江学院,物理类类,427.0
四川师范大学,不限,557.0
四川师范大学,历史类,562.0
四川美术学院,历史类类,541.0
四川美术学院,物理类/历史类/地理(选考一门即可),527.0
四川美术学院,物理类类,512.0
四川美术学院,物理类／历史类,558.0
四川轻化工大学,不限,491.0
四川轻化工大学,历史类类,489.0
四川轻化工大学,物理类,488.0
四川轻化工大学,物理类(必须选考),476.0
四川轻化工大学,物理类类,466.0
四川轻化工大学,生物/政治/历史类(选考一门即可),502.0
塔里木大学,不限,469.0
塔里木大学,物理类,492.23076923077315
塔里木大学,物理类(必须选考),451.0
塔里木大学,物理类/生物(选考一门即可),462.0
塔里木大学,物理类类,423.0
复旦大学,不限,671.6666666666666
复旦大学,不限选考科目,675.0
复旦大学,历史类类,570.0
复旦大学,物理类,681.1666666666665
复旦大学,物理类(必须选考),679.0
复旦大学,物理类(选考一门即可),678.0
复旦大学,物理类类,653.0
复旦大学医学院,物理类,680.3333333333339
复旦大学医学院,物理类(均须选考),672.0
复旦大学医学院,物理类类,655.0
大庆师范学院,不限,495.66666666666424
大庆师范学院,不限选考科目,462.0
大庆师范学院,历史类类,490.0
大理大学,化学+生物(均须选考),498.0
大理大学,物理类,545.3333333333358
大理大学,物理类+生物(均须选考),491.0
大理大学,物理类类,476.0
大理大学,物理类＋生物,540.3333333333358
大连东软信息学院,不限选考科目,443.0
大连东软信息学院,化学(必须选考),454.0
大连东软信息学院,物理类,472.33333333333576
大连东软信息学院,物理类(必须选考),438.0
大连东软信息学院,物理类类,426.0
大连交通大学,不限选考科目,510.0
大连交通大学,历史类类,514.0
大连交通大学,物理类,529.0
大连交通大学,物理类(必须选考),505.0
大连交通大学,物理类类,505.0
大连医科大学,化学+生物(均须选考),605.0
大连医科大学,物理类,612.0
大连医科大学,物理类类,648.0
大连医科大学中山学院,化学+生物(均须选考),471.0
大连医科大学中山学院,物理类,554.6666666666715
大连医科大学中山学院,物理类/生物(选考一门即可),474.0
大连医科大学中山学院,物理类类,462.0
大连外国语大学,不限,516.0
大连外国语大学,不限选考科目,538.0
大连外国语大学,历史类类,561.0
大连外国语大学,物理类类,544.0
大连大学,不限,526.0
大连大学,不限选考科目,507.0
大连大学,历史类类,534.0
大连大学,物理类类,498.0
大连民族大学,不限,490.6666666666679
大连民族大学,不限选考科目,478.0
大连民族大学,历史类类,504.0
大连民族大学,物理类,493.3333333333321
大连民族大学,物理类(必须选考),472.0
大连民族大学,物理类/历史类/地理(选考一门即可),476.0
大连民族大学,物理类类,471.0
大连民族大学,物理类／历史类,497.6666666666679
大连海事大学,不限,612.6666666666642
大连海事大学,不限选考科目,559.0
大连海事大学,历史类(必须选考),589.0
大连海事大学,历史类类,535.0
大连海事大学,物理类,600.8333333333321
大连海事大学,物理类(必须选考),572.0
大连海事大学,物理类(必须选考)(中外合作办学专业),562.0
大连海事大学,物理类/政治(选考一门即可),578.0
大连海事大学,物理类类,565.9999999999995
大连海洋大学,物理类,505.8888888888905
大连海洋大学,物理类(必须选考),478.0
大连海洋大学,物理类(选考一门即可),497.0
大连海洋大学,物理类/生物(选考一门即可),476.0
大连海洋大学,物理类类,468.0
大连理工大学,不限选考科目,628.0
大连理工大学,化学,637.6666666666661
大连理工大学,化学(必须选考),632.0
大连理工大学,物理类,638.2222222222226
大连理工大学,物理类(必须选考),628.0
大连理工大学,物理类(必须选考)(中外合作办学专业),617.5
大连理工大学,物理类(选考一门即可),627.0
大连理工大学,物理类/历史类/地理(选考一门即可),627.0
大连理工大学,物理类类,622.9999999999995
大连理工大学(中外合作专业),物理类类,635.0
大连理工大学(盘锦校区),不限,627.6666666666661
大连理工大学(盘锦校区),不限选考科目,607.0
大连理工大学(盘锦校区),化学,603.0
大连理工大学(盘锦校区),化学(必须选考),609.0
大连理工大学(盘锦校区),化学(必须选考)(中外合作办学专业),596.0
大连理工大学(盘锦校区),物理类,621.0714285714275
大连理工大学(盘锦校区),物理类(必须选考)(中外合作办学专业),598.0
大连理工大学(盘锦校区),物理类(选考一门即可),604.0
大连理工大学(盘锦校区),物理类/生物(选考一门即可),606.0
大连理工大学(盘锦校区),物理类类,616.0
大连理工大学(盘锦校区)(中外合作专业),物理类类,560.0
大连理工大学城市学院,物理类,473.33333333333576
大连理工大学城市学院,物理类(必须选考),440.0
大连理工大学城市学院,物理类类,425.0
大连财经学院,不限,498.0
大连财经学院,不限选考科目,464.0
大连财经学院,历史类类,480.0
大连财经学院,物理类,450.0
大连财经学院,物理类类,456.0
天津中医药大学,不限,565.6666666666679
天津中医药大学,不限选考科目,539.0
天津中医药大学,物理类,595.8461538461561
天津中医药大学,物理类/生物(选考一门即可),585.0
天津中医药大学,物理类/生物(选考一门即可)(中外合作办学专业),543.0
天津中医药大学,物理类类,459.0
天津中医药大学(中外合作专业),物理类类,528.0
天津仁爱学院,物理类,462.3333333333321
天津仁爱学院,物理类／历史类,482.66666666666424
天津农学院,物理类,519.3333333333358
天津农学院,物理类/生物(选考一门即可),487.0
天津农学院,物理类类,483.0
天津医科大学,不限,531.0
天津医科大学,不限选考科目,499.0
天津医科大学,化学+生物(均须选考),609.0
天津医科大学,化学/生物(选考一门即可),584.0
天津医科大学,物理类,588.0
天津医科大学,物理类+生物(均须选考),610.0
天津医科大学,物理类/生物(选考一门即可),564.0
天津医科大学,物理类类,792.0
天津医科大学,物理类＋生物,623.0
天津医科大学临床医学院,不限,491.0
天津医科大学临床医学院,不限选考科目,470.0
天津医科大学临床医学院,化学,516.3333333333358
天津医科大学临床医学院,化学(必须选考),478.0
天津医科大学临床医学院,化学+生物(均须选考),476.0
天津医科大学临床医学院,化学/生物(选考一门即可),481.0
天津医科大学临床医学院,历史类类,501.0
天津医科大学临床医学院,物理类,509.0
天津医科大学临床医学院,物理类(必须选考),498.0
天津医科大学临床医学院,物理类/生物(选考一门即可),474.0
天津医科大学临床医学院,物理类类,467.0
天津商业大学,不限,540.7142857142753
天津商业大学,不限选考科目(中外合作办学专业),470.0
天津商业大学(中外合作专业),历史类类,494.0
天津商业大学宝德学院,不限,489.33333333333576
天津商业大学宝德学院,不限选考科目,461.0
天津商业大学宝德学院,历史类类,484.0
天津商业大学宝德学院,物理类类,460.0
天津城建大学,不限,516.0
天津城建大学,化学,493.9999999999998
天津城建大学,化学(必须选考),504.0
天津城建大学,物理类,523.8333333333358
天津城建大学,物理类(必须选考),500.0
天津城建大学,物理类/地理(选考一门即可),516.0
天津城建大学,物理类类,499.0
天津外国语大学,不限,526.6666666666666
天津外国语大学,不限选考科目,546.0
天津外国语大学,历史类类,561.0
天津外国语大学,思想政治,553.666666666667
天津外国语大学滨海外事学院,不限,487.0
天津外国语大学滨海外事学院,不限选考科目,469.0
天津外国语大学滨海外事学院,历史类类,500.0
天津大学,历史类类,536.0
天津大学,物理类,650.8888888888887
天津大学,物理类(必须选考),646.0
天津大学,物理类/历史类/地理(选考一门即可),662.0
天津大学,物理类/历史类/地理(选考一门即可)(中外合作办学专业),658.0
天津大学,物理类/生物(选考一门即可),648.0
天津大学,物理类类,635.0
天津大学,物理类／历史类,635.0
天津大学仁爱学院,物理类(必须选考),462.0
天津大学仁爱学院,物理类类,452.0
天津工业大学,不限,550.0
天津工业大学,不限选考科目,554.0
天津工业大学,物理类,596.3333333333321
天津工业大学,物理类(必须选考),559.0
天津工业大学,物理类类,538.0
天津师范大学,不限,571.3333333333339
天津师范大学,不限选考科目,549.0
天津师范大学,化学,578.5
天津师范大学,化学(必须选考),556.0
天津师范大学,化学/生物(选考一门即可),557.0
天津师范大学,历史类类,574.0
天津师范大学,思想政治,573.0
天津师范大学,政治(必须选考),566.0
天津师范大学,物理类,578.0
天津师范大学,物理类(必须选考),551.0
天津师范大学,物理类类,541.0
天津师范大学,生物/政治/历史类(选考一门即可),568.0
天津师范大学,生物／历史类,580.6666666666661
天津理工大学,不限,522.3333333333335
天津理工大学,不限选考科目,524.0
天津理工大学,化学(必须选考),522.0
天津理工大学,物理类,524.0
天津理工大学,物理类(均须选考),516.0
天津理工大学,物理类(必须选考),517.0
天津理工大学,物理类类,515.0
天津理工大学中环信息学院,物理类,484.66666666666424
天津理工大学中环信息学院,物理类(必须选考),461.0
天津理工大学中环信息学院,物理类类,455.0
天津科技大学,不限,534.0
天津科技大学,不限选考科目,527.0
天津科技大学,不限选考科目(中外合作办学专业),523.0
天津科技大学,化学,571.6666666666642
天津科技大学,化学/生物(选考一门即可),530.0
天津科技大学,历史类类,548.0
天津科技大学,物理类,566.5131578947403
天津科技大学,物理类(必须选考),523.0
天津科技大学,物理类(必须选考)(中外合作办学专业),522.0
天津科技大学,物理类/生物(选考一门即可),528.0
天津科技大学,物理类/生物(选考一门即可)(中外合作办学专业),526.0
天津科技大学,物理类类,521.0
天津科技大学(中外合作专业),历史类类,547.0
天津科技大学(中外合作专业),物理类类,511.0
天津职业技术师范大学,不限,534.3333333333321
天津职业技术师范大学,不限选考科目,508.0
天津职业技术师范大学,物理类,495.0
天津职业技术师范大学,物理类(必须选考),477.0
天津职业技术师范大学,物理类类,470.0
天津财经大学,不限,554.6666666666661
天津财经大学,不限选考科目,569.0
天津财经大学,不限选考科目(中外合作办学专业),542.0
天津财经大学,历史类类,489.0
天津财经大学,物理类,573.8181818181815
天津财经大学,物理类/生物/地理(选考一门即可),592.0
天津财经大学,物理类类,571.0
天津财经大学(中外合作专业),历史类类,563.0
天津财经大学(中外合作专业),物理类类,553.0
天津财经大学珠江学院,不限,487.0
天津财经大学珠江学院,不限选考科目,460.0
天津财经大学珠江学院,历史类类,484.0
天津财经大学珠江学院,物理类类,459.0
太原理工大学,物理类,596.6666666666679
太原理工大学,物理类(必须选考),575.0
太原理工大学,物理类类,594.0
太原理工大学现代科技学院,不限选考科目,449.0
太原理工大学现代科技学院,物理类(必须选考),456.0
太原理工大学现代科技学院,物理类/生物/历史类(选考一门即可),472.0
太原理工大学现代科技学院,物理类类,434.0
太原科技大学,物理类,521.6666666666642
太原科技大学,物理类(必须选考),476.0
太原科技大学,物理类类,469.0
宁波大学,不限,569.3333333333321
宁波大学,不限选考科目,550.0
宁波大学,历史类类,560.0
宁波大学,物理类类,541.0
宁波诺丁汉大学,不限,609.0
宁波诺丁汉大学,不限选考科目(中外合作办学专业),601.0
宁波诺丁汉大学,历史类类,510.0
宁波诺丁汉大学,物理类,626.1666666666642
宁波诺丁汉大学,物理类(必须选考)(中外合作办学专业),597.0
宁波诺丁汉大学,物理类/生物(选考一门即可)(中外合作办学专业),594.0
宁波诺丁汉大学,物理类类,620.0
安徽中医药大学,不限,552.0
安徽中医药大学,不限选考科目,496.0
安徽中医药大学,物理类,579.6666666666642
安徽中医药大学,物理类/生物(选考一门即可),528.0
安徽中医药大学,物理类类,512.0
安徽农业大学,不限,517.0
安徽农业大学,不限选考科目,487.0
安徽农业大学,历史类类,502.0
安徽农业大学,物理类,527.0
安徽农业大学,物理类/生物(选考一门即可),484.0
安徽农业大学,物理类类,478.0
安徽医科大学,化学+生物(均须选考),561.0
安徽医科大学,物理类,579.3333333333321
安徽医科大学,物理类类,531.0
安徽大学,不限,593.6666666666661
安徽大学,不限选考科目,587.0
安徽大学,历史类类,526.0
安徽大学,物理类,602.6666666666661
安徽大学,物理类(必须选考),585.0
安徽大学,物理类类,593.0
安徽工业大学,不限,521.0
安徽工业大学,物理类,474.0
安徽工业大学,物理类(必须选考),492.0
安徽工业大学,物理类类,494.0
安徽师范大学,不限,528.3333333333339
安徽师范大学,不限选考科目,525.0
安徽师范大学,历史类,568.0
安徽师范大学,历史类/地理(选考一门即可),536.0
安徽师范大学,历史类类,535.0
安徽师范大学,政治(必须选考),525.0
安徽建筑大学,不限,510.66666666666424
安徽建筑大学,不限选考科目,492.0
安徽建筑大学,历史类类,507.0
安徽建筑大学,物理类,523.3333333333358
安徽建筑大学,物理类(必须选考),497.0
安徽建筑大学,物理类类,485.0
安徽理工大学,不限,512.6666666666642
安徽理工大学,不限选考科目,478.0
安徽理工大学,物理类,515.3571428571449
安徽理工大学,物理类(必须选考),476.0
安徽理工大学,物理类(选考一门即可),474.0
安徽理工大学,物理类类,468.0
安徽财经大学,不限,526.3333333333321
安徽财经大学,不限选考科目,521.0
安徽财经大学,历史类类,540.0
安徽财经大学,物理类类,522.0
宝鸡文理学院,不限,438.0
宝鸡文理学院,不限选考科目,473.0
宝鸡文理学院,历史类,531.0
宝鸡文理学院,历史类类,488.0
宝鸡文理学院,政治/历史类/地理(选考一门即可),473.0
对外经济贸易大学,不限,639.727272727273
对外经济贸易大学,不限选考科目,652.5
对外经济贸易大学,历史类类,547.0
对外经济贸易大学,物理类,641.0
对外经济贸易大学,物理类/生物(选考一门即可),652.0
对外经济贸易大学,物理类类,641.0
山东中医药大学,物理类,592.0
山东中医药大学,物理类+生物(均须选考),531.0
山东中医药大学,物理类/生物(选考一门即可),549.0
山东中医药大学,物理类类,533.0
山东中医药大学,物理类＋生物,626.3333333333358
山东交通学院,不限,516.0
山东交通学院,历史类类,505.0
山东交通学院,物理类,491.6666666666679
山东交通学院,物理类(必须选考),473.0
山东交通学院,物理类/生物/历史类(选考一门即可),474.0
山东交通学院,物理类类,464.0
山东农业大学,不限,483.0
山东农业大学,不限选考科目,501.0
山东农业大学,历史类类,521.0
山东农业大学,物理类,580.6666666666642
山东农业大学,物理类/生物(选考一门即可),517.0
山东农业大学,物理类类,490.0
山东大学,不限,631.3333333333334
山东大学,不限选考科目,631.0
山东大学,历史类类,524.0
山东大学,物理类,640.8333333333339
山东大学,物理类(必须选考),629.0
山东大学,物理类+生物(均须选考),626.0
山东大学,物理类/生物(选考一门即可),628.0
山东大学,物理类类,634.0
山东大学,物理类＋生物,628.0
山东大学威海分校,不限,636.0
山东大学威海分校,不限选考科目,624.0
山东大学威海分校,历史类类,542.0
山东大学威海分校,物理类,641.3333333333321
山东大学威海分校,物理类(必须选考),623.0
山东大学威海分校,物理类类,645.0
山东师范大学,不限,566.3333333333321
山东师范大学,不限选考科目,545.0
山东师范大学,化学,575.3333333333321
山东师范大学,化学(必须选考),550.0
山东师范大学,历史类类,559.0
山东师范大学,物理类类,547.0
山东建筑大学,历史类类,520.0
山东建筑大学,物理类,556.0
山东建筑大学,物理类(必须选考),502.0
山东建筑大学,物理类/历史类/地理(选考一门即可),525.0
山东建筑大学,物理类类,498.0
山东建筑大学,物理类／历史类,532.3333333333321
山东理工大学,物理类,527.3333333333358
山东理工大学,物理类(均须选考),497.0
山东理工大学,物理类类,490.0
山东石油化工学院,不限,496.3333333333321
山东石油化工学院,物理类,505.33333333333576
山东科技大学,不限,499.9999999999991
山东科技大学,不限选考科目,529.0
山东科技大学,历史类类,537.0
山东科技大学,物理类,558.3333333333321
山东科技大学,物理类(必须选考),539.0
山东科技大学,物理类类,531.0
山东第一医科大学,物理类,585.6666666666679
山东第一医科大学,物理类(均须选考),558.0
山东第一医科大学,物理类/生物(选考一门即可),539.0
山东第一医科大学,物理类类,519.0
山东财经大学,不限,551.0
山东财经大学,不限选考科目,541.0
山东财经大学,历史类类,553.0
山东财经大学,物理类类,542.0
山西中医药大学,化学,518.0
山西中医药大学,化学/生物(选考一门即可),545.0
山西中医药大学,历史类类,543.0
山西中医药大学,物理类,554.6666666666679
山西中医药大学,物理类/生物(选考一门即可),524.0
山西中医药大学,物理类类,517.0
山西传媒学院,不限,503.66666666666424
山西传媒学院,物理类,483.0
山西农业大学,不限,494.6666666666679
山西农业大学,不限选考科目,476.0
山西农业大学,化学,492.0
山西农业大学,化学(必须选考),506.0
山西农业大学,化学+生物(均须选考),476.0
山西农业大学,历史类类,506.0
山西农业大学,物理类,549.6666666666715
山西农业大学,物理类类,468.0
山西医科大学,物理类,554.2727272727279
山西医科大学,物理类+生物(均须选考),572.0
山西医科大学,物理类类,535.0
山西医科大学,物理类＋生物,619.3333333333285
山西大同大学,不限,503.33333333333576
山西大同大学,物理类,531.0
山西大同大学,物理类(必须选考),478.0
山西大同大学,物理类类,468.0
山西大学,不限,584.0
山西大学,不限选考科目,534.0
山西大学,化学,600.5
山西大学,化学/生物(选考一门即可),527.0
山西大学,历史类,582.0
山西大学,历史类+地理(均须选考),552.0
山西大学,历史类类,553.0
山西大学,历史类＋地理,617.0
山西大学,物理类,607.3636363636324
山西大学,物理类/生物(选考一门即可),537.0
山西大学,物理类类,528.0
山西大学商务学院,不限选考科目,451.0
山西大学商务学院,历史类类,480.0
山西大学商务学院,物理类(必须选考),456.0
山西大学商务学院,物理类类,444.0
山西工学院,不限,493.6666666666679
山西工学院,物理类,488.0
山西工学院,物理类／历史类,446.0
山西师范大学,不限,523.0
山西师范大学,不限选考科目,514.0
山西师范大学,历史类类,514.0
山西师范大学,物理类,518.0
山西师范大学,物理类/生物(选考一门即可),503.0
山西师范大学,物理类类,470.0
山西晋中理工学院,不限,490.0
山西晋中理工学院,物理类,407.0
山西财经大学,不限,521.0
山西财经大学,不限选考科目,518.0
山西财经大学,历史类类,538.0
山西财经大学,物理类,518.3333333333334
山西财经大学,物理类/生物(选考一门即可),535.0
山西财经大学,物理类类,514.0
山西财经大学华商学院,历史类类,480.0
山西财经大学华商学院,物理类类,441.0
岭南师范学院,不限,478.0
岭南师范学院,历史类,508.0
常州工学院,不限,496.0
常州工学院,不限选考科目,468.0
常州工学院,历史类类,492.0
常州工学院,物理类,471.0
平顶山学院,物理类,473.0
平顶山学院,物理类／历史类,471.0
广东以色列理工学院,物理类,562.0
广东医科大学,物理类,568.0
广东外语外贸大学,不限,525.0
广东外语外贸大学,不限选考科目,539.0
广东外语外贸大学,历史类类,460.0
广东外语外贸大学,物理类,582.6666666666661
广东外语外贸大学,物理类(必须选考),562.0
广东外语外贸大学,物理类类,537.0
广东工业大学,不限,536.0
广东工业大学,物理类,538.9999999999991
广东海洋大学,不限,522.6666666666642
广东海洋大学,不限选考科目,474.0
广东海洋大学,历史类类,504.0
广东海洋大学,物理类,516.5
广东海洋大学,物理类(必须选考),483.0
广东海洋大学,物理类/生物(选考一门即可),475.0
广东海洋大学,物理类类,470.0
广东药科大学,物理类,540.0
广东药科大学,物理类/生物(选考一门即可),515.0
广东药科大学,物理类类,494.0
广东金融学院,不限,524.0
广东金融学院,历史类类,528.0
广东金融学院,物理类,510.33333333333576
广东金融学院,物理类/政治(选考一门即可),513.0
广东金融学院,物理类/生物(选考一门即可),510.0
广东金融学院,物理类类,509.0
广东金融学院,物理类／思想政治,522.6666666666642
广州中医药大学,化学,581.0
广州中医药大学,化学+生物(均须选考),573.0
广州中医药大学,物理类,594.0
广州中医药大学,物理类/生物(选考一门即可),584.0
广州中医药大学,物理类类,637.0
广州体育学院,不限,482.0
广西师范大学,不限,552.0
广西师范大学,不限选考科目,520.0
广西师范大学,历史类,562.75
广西师范大学,历史类(必须选考),524.0
广西师范大学,历史类类,532.0
广西师范大学,思想政治,548.0
广西师范大学,政治/历史类/地理(选考一门即可),504.0
广西师范大学,物理类,540.3333333333321
广西师范大学,物理类(必须选考),523.0
广西师范大学,物理类类,508.0
廊坊师范学院,不限,529.6666666666679
廊坊师范学院,不限选考科目,504.0
廊坊师范学院,历史类类,526.0
廊坊师范学院,思想政治,516.666666666667
廊坊师范学院,政治(必须选考),501.0
廊坊师范学院,物理类,506.3333333333321
廊坊师范学院,物理类(必须选考),507.0
廊坊师范学院,物理类类,494.0
延边大学,不限,575.0
延边大学,不限选考科目,522.0
延边大学,历史类类,126.0
延边大学,物理类,586.3333333333321
延边大学,物理类(均须选考),558.0
延边大学,物理类类,586.0
徐州医科大学,物理类,601.0
徐州医科大学,物理类(均须选考),562.0
徐州医科大学,物理类类,560.0
成都东软学院,不限,475.0
成都东软学院,不限选考科目,438.0
成都东软学院,历史类类,480.0
成都东软学院,物理类,482.83333333333576
成都东软学院,物理类(必须选考),437.0
成都东软学院,物理类类,426.0
成都中医药大学,物理类,605.3333333333339
成都中医药大学,物理类/生物(选考一门即可),594.0
成都中医药大学,物理类类,602.0
成都信息工程大学,不限,543.5
成都信息工程大学,不限选考科目,506.0
成都信息工程大学,历史类类,523.0
成都信息工程大学,物理类,563.0
成都信息工程大学,物理类(必须选考),504.0
成都信息工程大学,物理类类,505.0
成都大学,不限,542.3333333333321
成都大学,不限选考科目,497.0
成都大学,历史类,551.6666666666679
成都大学,思想政治,550.0
成都大学,政治(必须选考),514.0
成都大学,政治/历史类(选考一门即可),515.0
成都大学,物理类,522.0
成都理工大学,不限,576.3333333333321
成都理工大学,历史类类,549.0
成都理工大学,物理类,600.3333333333321
成都理工大学,物理类(必须选考),559.0
成都理工大学,物理类/政治/地理(选考一门即可),538.0
成都理工大学,物理类类,537.0
扬州大学,不限,587.3333333333358
扬州大学,不限选考科目,539.0
扬州大学,化学,573.3333333333321
扬州大学,化学(必须选考),526.0
扬州大学,历史类类,552.0
扬州大学,思想政治,572.3333333333321
扬州大学,政治(必须选考),546.0
扬州大学,物理类,585.5
扬州大学,物理类(必须选考),532.0
扬州大学,物理类/生物(选考一门即可),530.0
扬州大学,物理类类,521.0
承德医学院,不限,521.0
承德医学院,化学,506.0
承德医学院,化学+生物(均须选考),529.0
承德医学院,化学/生物(选考一门即可),507.0
承德医学院,历史类类,534.0
承德医学院,物理类,556.7272727272721
承德医学院,物理类类,507.0
攀枝花学院,物理类,487.0
攀枝花学院,物理类＋生物,520.0
文华学院,物理类,471.0
文华学院,物理类(必须选考),442.0
文华学院,物理类(选考一门即可),448.0
文华学院,物理类类,428.0
