学校,专业类,预测2024年总分
新乡医学院,化学+生物(均须选考),516.0
新乡医学院,物理类,562.6666666666642
新疆农业大学,不限,493.66666666666424
新疆农业大学,不限选考科目,439.0
新疆农业大学,物理类,494.09090909091174
新疆农业大学,物理类(必须选考),460.0
新疆农业大学,物理类(必须选考)(中外合作办学专业),456.0
新疆农业大学,物理类(选考一门即可),463.0
新疆农业大学,物理类(选考一门即可)(中外合作办学专业),451.0
新疆农业大学,物理类类,458.0
新疆农业大学(中外合作专业),物理类类,423.0
新疆大学,不限,602.6666666666715
新疆大学,不限选考科目,511.0
新疆大学,化学,509.0
新疆大学,政治(必须选考),501.0
新疆大学,物理类,575.6666666666715
新疆政法学院,不限,473.0
新疆政法学院,物理类,463.0
无锡太湖学院,不限,481.33333333333576
无锡太湖学院,不限选考科目,448.0
无锡太湖学院,历史类类,480.0
无锡太湖学院,物理类类,451.0
昆明医科大学,化学+生物(均须选考),558.0
昆明医科大学,物理类,593.3571428571449
昆明医科大学,物理类/生物(选考一门即可),542.0
昆明医科大学,物理类类,533.0
昆明医科大学海源学院,化学+生物(均须选考),459.0
昆明医科大学海源学院,物理类,532.0
昆明医科大学海源学院,物理类/生物(选考一门即可),508.0
昆明医科大学海源学院,物理类类,453.0
昆明理工大学,物理类,555.3333333333358
昆明理工大学,物理类(必须选考),500.0
昆明理工大学,物理类类,506.0
昆明理工大学津桥学院,不限,453.0
昆明理工大学津桥学院,物理类,473.66666666666424
昆明理工大学津桥学院,物理类(必须选考),440.0
昆明理工大学津桥学院,物理类类,423.0
暨南大学,不限,609.333333333333
暨南大学,不限选考科目,611.0
暨南大学,历史类类,528.0
暨南大学,物理类,624.6666666666661
暨南大学,物理类(必须选考),610.0
暨南大学,物理类/生物(选考一门即可),616.0
暨南大学,物理类类,633.0
杭州师范大学,不限,562.5
杭州师范大学,化学,506.0
杭州师范大学,物理类,532.7941176470595
杭州电子科技大学,不限,561.3333333333321
杭州电子科技大学,不限选考科目,543.0
杭州电子科技大学,历史类类,550.0
杭州电子科技大学,物理类,600.0
杭州电子科技大学,物理类类,557.0
桂林理工大学,不限,503.66666666666424
桂林理工大学,不限选考科目,477.0
桂林理工大学,物理类,518.3333333333358
桂林理工大学,物理类(必须选考),477.0
桂林理工大学,物理类类,466.0
桂林电子科技大学,不限,509.0
桂林电子科技大学,不限选考科目,476.0
桂林电子科技大学,历史类类,497.0
桂林电子科技大学,物理类,552.3333333333358
桂林电子科技大学,物理类(必须选考),500.0
桂林电子科技大学,物理类类,487.0
桂林航天工业学院,不限,471.0
桂林航天工业学院,物理类,503.66666666666424
桂林航天工业学院,物理类(必须选考),472.0
桂林航天工业学院,物理类(选考一门即可),473.0
桂林航天工业学院,物理类类,464.0
武昌理工学院,历史类类,480.0
武昌理工学院,物理类,494.66666666666424
武昌理工学院,物理类(必须选考),458.0
武昌理工学院,物理类类,452.0
武汉体育学院,物理类,491.33333333333576
武汉体育学院,物理类(必须选考),467.0
武汉体育学院,物理类类,461.0
武汉华夏理工学院,不限,482.0
武汉华夏理工学院,不限选考科目,441.0
武汉华夏理工学院,历史类类,480.0
武汉华夏理工学院,物理类,483.0
武汉华夏理工学院,物理类(必须选考),439.0
武汉华夏理工学院,物理类类,425.0
武汉城市学院,不限,524.0
武汉城市学院,物理类,459.3333333333321
武汉大学,不限选考科目,652.0
武汉大学,历史类,657.3333333333335
武汉大学,历史类(必须选考),649.0
武汉大学,历史类类,568.0
武汉大学,物理类,649.5555555555557
武汉大学,物理类(必须选考),650.0
武汉大学,物理类(必须选考)(中外合作办学专业),634.0
武汉大学,物理类(选考一门即可),650.0
武汉大学,物理类类,653.0
武汉大学,物理类／历史类,657.3333333333335
武汉大学(中外合作专业),物理类类,643.0
武汉工程大学,不限,501.0
武汉工程大学,不限选考科目,517.0
武汉工程大学,历史类类,531.0
武汉工程大学,物理类,523.0
武汉理工大学,不限,598.8333333333339
武汉理工大学,不限选考科目,595.0
武汉理工大学,不限选考科目(中外合作办学专业),586.0
武汉理工大学,化学,613.0
武汉理工大学,化学(必须选考),606.0
武汉理工大学,历史类类,527.0
武汉理工大学,思想政治,583.0
武汉理工大学,物理类,606.6666666666679
武汉理工大学,物理类(必须选考),594.0
武汉理工大学,物理类(必须选考)(中外合作办学专业),580.0
武汉理工大学,物理类(选考一门即可),589.0
武汉理工大学,物理类类,610.0
武汉理工大学(中外合作专业),物理类类,580.9999999999998
武汉科技大学,物理类,579.0
武汉科技大学,物理类(必须选考),537.0
武汉科技大学,物理类类,528.0
武汉科技大学城市学院,不限选考科目,452.0
武汉科技大学城市学院,历史类类,480.0
武汉科技大学城市学院,物理类(必须选考),441.0
武汉科技大学城市学院,物理类类,431.0
武汉轻工大学,不限,536.0
武汉轻工大学,不限选考科目,499.0
武汉轻工大学,物理类,537.0
武汉轻工大学,物理类(必须选考),500.0
武汉轻工大学,物理类类,491.0
汕头大学,不限,549.0
江南大学,不限,594.0
江南大学,不限选考科目,587.0
江南大学,化学,568.0
江南大学,化学(必须选考),586.0
江南大学,历史类类,535.0
江南大学,物理类,596.3333333333339
江南大学,物理类(必须选考),596.0
江南大学,物理类(选考一门即可),580.0
江南大学,物理类+生物(均须选考),581.0
江南大学,物理类/生物(选考一门即可),589.0
江南大学,物理类类,643.0
江苏大学,不限选考科目,554.0
江苏大学,历史类类,472.0
江苏大学,物理类,582.6428571428551
江苏大学,物理类(必须选考),564.0
江苏大学,物理类/生物(选考一门即可),542.0
江苏大学,物理类类,589.0
江苏大学,物理类／历史类,569.6666666666679
江苏海洋大学,不限,524.0
江苏海洋大学,不限选考科目,472.0
江苏科技大学,不限,518.333333333333
江苏科技大学,不限选考科目,511.0
江苏科技大学,化学,538.0
江苏科技大学,化学(必须选考),500.0
江苏科技大学,历史类类,537.0
江苏科技大学,物理类,524.0
江苏科技大学,物理类(必须选考),502.0
江苏科技大学,物理类类,496.0
江西中医药大学,不限,489.0
江西中医药大学,不限选考科目,498.0
江西中医药大学,化学(必须选考),520.0
江西中医药大学,历史类类,532.0
江西中医药大学,物理类,546.6428571428551
江西中医药大学,物理类/生物(选考一门即可),521.0
江西中医药大学,物理类类,509.0
江西中医药大学科技学院,历史类类,480.0
江西中医药大学科技学院,物理类/生物(选考一门即可),468.0
江西中医药大学科技学院,物理类类,459.0
江西农业大学,不限,503.0
江西农业大学,不限选考科目,476.0
江西农业大学,化学,444.0
江西农业大学,化学/生物(选考一门即可),476.0
江西农业大学,历史类类,508.0
江西农业大学,物理类,505.72727272727207
江西农业大学,物理类(必须选考),473.0
江西农业大学,物理类/生物(选考一门即可),475.0
江西农业大学,物理类类,466.0
江西农业大学南昌商学院,不限,492.33333333333576
江西农业大学南昌商学院,不限选考科目,446.0
江西农业大学南昌商学院,历史类类,480.0
江西师范大学,不限,582.6666666666642
江西师范大学,不限选考科目,523.0
江西师范大学,历史类类,533.0
江西师范大学,物理类,562.3333333333321
江西师范大学,物理类类,508.0
江西理工大学,不限,518.6666666666642
江西理工大学,不限选考科目,475.0
江西理工大学,历史类类,502.0
江西理工大学,物理类,503.66666666666424
江西理工大学,物理类(必须选考),478.0
江西理工大学,物理类/历史类/地理(选考一门即可),474.0
江西理工大学,物理类类,470.0
江西理工大学,物理类／历史类,454.0
江西理工大学应用科学学院,不限选考科目,540.8818946712371
江西理工大学应用科学学院,历史类类,480.0
江西科技学院,不限,473.66666666666424
江西科技学院,不限选考科目,436.0
江西科技学院,历史类类,480.0
江西科技学院,物理类,472.33333333333576
江西科技学院,物理类(必须选考),436.0
江西科技学院,物理类类,426.0
江西财经大学,不限,557.818181818182
江西财经大学,不限选考科目,553.0
江西财经大学,历史类类,557.0
江西财经大学,物理类,545.0
江西财经大学,物理类/生物(选考一门即可),562.0
江西财经大学,物理类类,559.0
江西财经大学现代经济管理学院,不限,488.0
江西财经大学现代经济管理学院,不限选考科目,450.0
江西财经大学现代经济管理学院,历史类类,480.0
江西财经大学现代经济管理学院,物理类类,432.0
沈阳农业大学,物理类,528.8181818181765
沈阳农业大学,物理类/生物(选考一门即可),491.0
沈阳农业大学,物理类类,262.0
沈阳工业大学,物理类,537.6666666666642
沈阳工业大学,物理类(必须选考),498.0
沈阳工业大学,物理类类,492.0
沈阳工学院,物理类,499.7142857142826
沈阳工学院,物理类(必须选考),436.0
沈阳工学院,物理类/生物(选考一门即可),442.0
沈阳工学院,物理类类,425.0
沈阳工程学院,物理类,502.0
沈阳工程学院,物理类(均须选考),474.0
沈阳工程学院,物理类(必须选考),475.0
沈阳工程学院,物理类类,467.0
沈阳师范大学,物理类,509.66666666666424
沈阳师范大学,物理类(必须选考),480.0
沈阳师范大学,物理类类,486.0
沈阳建筑大学,化学(必须选考),502.0
沈阳建筑大学,物理类,511.0
沈阳建筑大学,物理类(必须选考),506.0
沈阳建筑大学,物理类/历史类/地理(选考一门即可),525.0
沈阳建筑大学,物理类类,507.0
沈阳建筑大学,物理类／历史类,530.0
沈阳理工大学,物理类,529.3333333333358
沈阳理工大学,物理类(必须选考),497.0
沈阳理工大学,物理类/地理(选考一门即可),507.0
沈阳理工大学,物理类类,495.0
沈阳理工大学(中外合作专业),物理类类,423.0
沈阳航空航天大学,不限,528.6666666666679
沈阳航空航天大学,不限选考科目,503.0
沈阳航空航天大学,物理类,529.6666666666679
沈阳航空航天大学,物理类(必须选考),500.0
沈阳航空航天大学,物理类类,494.0
沈阳药科大学,不限,576.3333333333358
沈阳药科大学,不限选考科目,515.0
沈阳药科大学,化学,560.6428571428551
沈阳药科大学,化学(必须选考),534.0
沈阳药科大学,物理类类,503.0
沧州交通学院,不限,488.0
沧州交通学院,物理类,491.66666666666424
河北东方学院,不限,480.66666666666424
河北东方学院,不限选考科目,468.0
河北东方学院,历史类类,500.0
河北东方学院,物理类,463.33333333333394
河北东方学院,物理类(必须选考),461.0
河北东方学院,物理类类,464.0
河北中医学院,物理类,524.0
河北中医学院,物理类/生物(选考一门即可),531.0
河北中医学院,物理类类,510.0
河北中医药大学,物理类,549.0
河北北方学院,历史类类,508.0
河北北方学院,物理类,541.1666666666642
河北北方学院,物理类(均须选考),521.0
河北北方学院,物理类/生物(选考一门即可),512.0
河北北方学院,物理类类,502.0
河北医科大学,不限,545.6666666666679
河北医科大学,不限选考科目,505.0
河北医科大学,化学+生物(均须选考),579.0
河北医科大学,物理类,548.6666666666679
河北医科大学,物理类类,341.0
河北医科大学临床学院,不限,512.0
河北医科大学临床学院,不限选考科目,495.0
河北医科大学临床学院,化学+生物(均须选考),488.0
河北医科大学临床学院,物理类,489.63636363636397
河北医科大学临床学院,物理类(均须选考),511.0
河北医科大学临床学院,物理类类,479.0
河北地质大学,不限,512.3333333333321
河北地质大学,不限选考科目,492.0
河北地质大学,历史类类,508.0
河北地质大学,物理类类,490.0
河北地质大学华信学院,不限,481.0
河北地质大学华信学院,不限选考科目,456.0
河北地质大学华信学院,物理类类,437.0
河北外国语学院,不限,473.0
河北外国语学院,不限选考科目,448.0
河北外国语学院,历史类类,480.0
河北外国语学院,物理类类,445.0
河北外国语学院(中外合作专业),历史类类,480.0
河北外国语学院(中外合作专业),物理类类,425.0
河北大学,历史类,564.0
河北大学,历史类/地理(选考一门即可),543.0
河北大学,历史类类,552.0
河北大学,物理类,582.6666666666642
河北大学,物理类(必须选考),523.0
河北大学工商学院,物理类类,466.0
河北工业大学,不限选考科目,584.0
河北工业大学,化学,599.3333333333321
河北工业大学,化学(必须选考),581.0
河北工业大学,物理类,596.0
河北工业大学,物理类(必须选考),594.0
河北工业大学,物理类类,622.0
河北工业大学城市学院,物理类(必须选考),462.0
河北工业大学城市学院,物理类类,459.0
河北工程大学,不限,531.3333333333358
河北工程大学,不限选考科目,517.0
河北工程大学,历史类类,526.0
河北工程大学,物理类,512.0
河北工程大学,物理类(必须选考),492.0
河北工程大学,物理类类,487.0
河北工程大学科信学院,不限,487.66666666666424
河北工程大学科信学院,不限选考科目,462.0
河北工程大学科信学院,历史类类,487.0
河北工程大学科信学院,物理类,493.66666666666424
河北工程大学科信学院,物理类(必须选考),466.0
河北工程大学科信学院,物理类(选考一门即可),465.0
河北工程大学科信学院,物理类类,454.0
河北师范大学,历史类,572.6666666666679
河北师范大学,历史类类,557.0
河北师范大学,思想政治,566.6666666666679
河北师范大学,政治(必须选考),535.0
河北师范大学,政治/历史类/地理(选考一门即可),548.0
河北师范大学,物理类,572.6999999999971
河北师范大学,物理类(必须选考),537.0
河北师范大学,物理类类,526.0
河北建筑工程学院,物理类,488.3333333333321
河北建筑工程学院,物理类(必须选考),476.0
河北建筑工程学院,物理类类,470.0
河北环境工程学院,历史类类,498.0
河北环境工程学院,思想政治,446.0
河北环境工程学院,物理类,489.92857142856883
河北环境工程学院,物理类/生物(选考一门即可),474.0
河北环境工程学院,物理类类,467.0
河北石油职业技术大学,不限,499.0
河北石油职业技术大学,物理类,493.0
河北经贸大学,不限,519.6666666666661
河北经贸大学,不限选考科目,517.0
河北经贸大学,物理类类,517.0
河北金融学院,不限,497.33333333333576
河北金融学院,不限选考科目,475.0
河北金融学院,不限选考科目(中外合作办学专业),473.0
河北金融学院,历史类类,506.0
河北金融学院,物理类,459.0
河北金融学院,物理类类,470.0
河北金融学院(中外合作专业),物理类类,469.0
河南中医药大学,历史类类,556.0
河南中医药大学,物理类,569.0
河南中医药大学,物理类/生物(选考一门即可),534.0
河南中医药大学,物理类类,532.0
河南农业大学,不限,517.3333333333358
河南农业大学,不限选考科目,479.0
河南农业大学,化学,529.6666666666642
河南农业大学,化学(必须选考),474.0
河南农业大学,历史类类,506.0
河南农业大学,物理类,521.3333333333358
河南农业大学,物理类(选考一门即可),479.0
河南农业大学,物理类类,465.0
河南城建学院,物理类,482.5
河南城建学院,物理类(必须选考),466.0
河南城建学院,物理类/历史类/地理(选考一门即可),472.0
河南城建学院,物理类类,461.0
河南城建学院,物理类／历史类,491.33333333333576
河南大学,不限,586.0
河南大学,不限选考科目,535.0
河南大学,历史类,579.6666666666679
河南大学,历史类类,544.0
河南大学,政治/历史类/地理(选考一门即可),543.0
河南大学,物理类,585.3333333333358
河南大学,物理类(必须选考),534.0
河南大学,物理类类,529.0
河南工业大学,不限,504.66666666666424
河南工业大学,不限选考科目(中外合作办学专业),469.0
河南工业大学,化学,511.0
河南工业大学,化学(必须选考)(中外合作办学专业),468.0
河南工业大学,历史类类,495.0
河南工业大学,物理类,508.5
河南工业大学,物理类(均须选考)(中外合作办学专业),472.0
河南工业大学,物理类(必须选考)(中外合作办学专业),473.0
河南工业大学,物理类类,462.0
河南师范大学,不限,562.6666666666679
河南师范大学,不限选考科目,521.0
河南师范大学,化学,423.6666666666715
河南师范大学,化学(必须选考),546.0
河南师范大学,历史类类,527.0
河南师范大学,物理类(必须选考),505.0
河南师范大学,物理类类,510.0
河南理工大学,不限,517.3333333333358
河南理工大学,不限选考科目,490.0
河南理工大学,历史类类,505.0
河南理工大学,物理类,521.6666666666642
河南理工大学,物理类(必须选考),490.0
河南理工大学,物理类类,482.0
河南科技大学,不限,531.3333333333358
河南科技大学,不限选考科目,497.0
河南科技大学,物理类,568.0
河南科技大学,物理类(必须选考),498.0
河南科技大学,物理类类,488.0
河南财经政法大学,不限,531.3333333333358
河南财经政法大学,不限选考科目,506.0
河南财经政法大学,历史类类,527.0
河南财经政法大学,物理类,533.3333333333321
河南财经政法大学,物理类(必须选考),523.0
河南财经政法大学,物理类类,498.0
河海大学,不限,600.0
河海大学,不限选考科目,590.0
河海大学,历史类类,538.0
河海大学,物理类,600.6666666666679
河海大学,物理类(必须选考),584.0
河海大学,物理类(必须选考)(中外合作办学专业),547.0
河海大学,物理类(选考一门即可),581.0
河海大学,物理类(选考一门即可)(中外合作办学专业),574.0
河海大学,物理类类,600.0
泉州师范学院,物理类,490.0
泉州师范学院,物理类(必须选考),464.0
泉州师范学院,物理类类,468.0
洛阳理工学院,不限,537.6666666666642
洛阳理工学院,化学,489.3333333333321
洛阳理工学院,化学(必须选考),471.0
洛阳理工学院,物理类类,458.0
济南大学,不限,534.6666666666679
济南大学,不限选考科目,530.0
济南大学,历史类类,546.0
济南大学,物理类,585.0
济南大学,物理类(必须选考),523.0
济南大学,物理类类,519.0
济宁医学院,化学+生物(均须选考),523.0
济宁医学院,物理类,576.6666666666642
济宁医学院,物理类/生物(选考一门即可),551.0
济宁医学院,物理类类,513.0
浙江传媒学院,不限,548.666666666667
浙江传媒学院,不限选考科目,537.0
浙江传媒学院,历史类,552.3333333333321
浙江传媒学院,历史类类,553.0
浙江传媒学院,政治/历史类/地理(选考一门即可),536.0
浙江传媒学院,物理类,573.7272727272721
浙江传媒学院,物理类(必须选考),524.0
浙江传媒学院,物理类类,520.0
浙江农林大学,不限,529.6666666666679
浙江农林大学,不限选考科目,516.0
浙江农林大学,历史类类,523.0
浙江农林大学,物理类,480.0
浙江农林大学,物理类(必须选考),508.0
浙江农林大学,物理类/历史类/地理(选考一门即可),528.0
浙江农林大学,物理类/生物/历史类(选考一门即可),546.0
浙江农林大学,物理类类,515.0
浙江农林大学,物理类／历史类,561.1666666666679
浙江大学,不限,676.333333333333
浙江大学,不限选考科目,669.0
浙江大学,历史类类,574.0
浙江大学,物理类,679.333333333333
浙江大学,物理类(必须选考),676.0
浙江大学,物理类类,647.0
浙江大学医学院,化学+生物(均须选考),664.0
浙江大学医学院,物理类,662.3333333333334
浙江大学医学院,物理类类,651.0
浙江工业大学,物理类,597.3333333333321
浙江工业大学,物理类(必须选考),560.0
浙江工业大学,物理类类,566.0
浙江工商大学,不限,560.6666666666679
浙江工商大学,不限选考科目,535.0
浙江工商大学,历史类类,555.0
浙江工商大学,物理类类,528.0
浙江师范大学,不限,522.0
浙江师范大学,不限选考科目,534.0
浙江师范大学,历史类类,540.0
浙江师范大学,物理类,566.2222222222226
浙江师范大学,物理类(必须选考),545.0
浙江师范大学,物理类类,540.0
浙江理工大学,不限,546.0
浙江理工大学,不限选考科目,531.0
浙江理工大学,化学,566.0
浙江理工大学,历史类类,548.0
浙江理工大学,物理类,545.3636363636369
浙江理工大学,物理类(必须选考),540.0
浙江理工大学,物理类类,533.0
浙江财经大学,不限,545.6666666666679
浙江财经大学,不限选考科目,525.0
浙江财经大学,历史类类,540.0
浙江财经大学,物理类,549.6666666666679
浙江财经大学,物理类/地理(选考一门即可),526.0
浙江财经大学,物理类类,512.0
海南医学院,化学,545.0
海南医学院,化学(必须选考),497.0
海南医学院,化学+生物(均须选考),511.0
海南医学院,物理类,594.0
海南医学院,物理类类,489.0
海南大学,不限,575.666666666667
海南大学,不限选考科目,580.0
海南大学,历史类类,475.0
海南大学,物理类,614.0
海南大学,物理类类,580.0
海南师范大学,不限,525.0
海南师范大学,不限选考科目,489.0
海南师范大学,历史类类,502.0
海南师范大学,物理类类,484.0
海口经济学院,不限,448.0
淮海工学院,历史类类,498.0
深圳大学,不限,608.3333333333339
深圳大学,不限选考科目,595.0
深圳大学,历史类类,602.0
深圳大学,物理类,611.3571428571431
深圳大学,物理类(必须选考),599.0
深圳大学,物理类/生物/地理(选考一门即可),627.0
深圳大学,物理类类,601.0
深圳大学,生物,577.0
深圳大学,生物(必须选考),611.0
清华大学,不限,695.0
清华大学,不限选考科目,697.0
清华大学,化学(必须选考),691.0
清华大学,历史类类,573.0
清华大学,物理类,688.0
清华大学,物理类(均须选考),687.0
清华大学,物理类(必须选考),687.0
清华大学,物理类类,655.0
渤海大学,不限,495.3333333333321
渤海大学,不限选考科目,485.0
渤海大学,历史类类,507.0
渤海大学,物理类类,488.0
温州医科大学,化学+生物(均须选考),593.0
温州医科大学,化学+生物(均须选考)(中外合作办学专业),577.0
温州医科大学,物理类,605.0
温州医科大学,物理类类,563.9999999999991
温州大学,不限,517.0
温州大学,历史类,508.0
温州肯恩大学,不限,615.0
湖北医药学院,化学+生物(均须选考),513.0
湖北医药学院,物理类,547.0
湖北医药学院,物理类类,505.0
湖北医药学院药护学院,化学+生物(均须选考),449.0
湖北医药学院药护学院,物理类,509.0
湖北医药学院药护学院,物理类类,458.0
湖北大学,不限,541.0
湖北大学,不限选考科目,522.0
湖北工程学院,物理类,493.33333333333576
湖北工程学院,物理类(必须选考),472.0
湖北工程学院,物理类/历史类/地理(选考一门即可),471.0
湖北工程学院,物理类类,466.0
湖北经济学院,不限,514.0
湖北经济学院,不限选考科目,473.0
湖北经济学院,历史类类,500.0
湖北经济学院,物理类类,457.0
湖南中医药大学,化学+生物(均须选考),555.0
湖南中医药大学,物理类,582.3333333333321
湖南中医药大学,物理类/生物(选考一门即可),558.0
湖南中医药大学,物理类类,385.0
湖南人文科技学院,历史类类,486.0
湖南人文科技学院,思想政治,499.33333333333576
湖南人文科技学院,政治(必须选考),463.0
湖南农业大学,不限,522.3333333333358
湖南农业大学,不限选考科目,489.0
湖南农业大学,历史类类,505.0
湖南农业大学,物理类,525.6666666666679
湖南农业大学,物理类/生物(选考一门即可),497.0
湖南农业大学,物理类类,478.0
湖南商学院,历史类类,539.0
湖南商学院,物理类类,478.0
湖南城市学院,历史类类,501.0
湖南城市学院,地理,443.0
湖南城市学院,地理(必须选考),473.0
湖南城市学院,物理类,502.0
湖南城市学院,物理类(必须选考),459.0
湖南城市学院,物理类类,463.0
湖南城市学院,物理类／历史类,471.0
湖南大学,不限,623.3333333333335
湖南大学,不限选考科目,621.0
湖南大学,历史类,561.3636363636324
湖南大学,历史类(必须选考),627.0
湖南大学,历史类类,531.0
湖南大学,物理类,631.1111111111113
湖南大学,物理类(必须选考),619.0
湖南大学,物理类(选考一门即可),620.0
湖南大学,物理类/生物(选考一门即可),617.0
湖南大学,物理类类,636.0
湖南工业大学,不限,507.5
湖南工业大学,不限选考科目,473.0
湖南工业大学,历史类类,487.0
湖南工业大学,物理类,513.6666666666642
湖南工业大学,物理类(必须选考),477.0
湖南工业大学,物理类类,468.0
湖南工业大学,物理类／历史类,478.0
湖南工商大学,不限,533.0
湖南工商大学,不限选考科目,496.0
湖南工学院,化学,445.0
湖南工学院,化学(必须选考),468.0
湖南工学院,物理类,493.66666666666424
湖南工学院,物理类(必须选考),471.0
湖南工学院,物理类类,461.0
湖南工程学院,不限,496.66666666666424
湖南工程学院,不限选考科目,469.0
湖南工程学院,历史类类,493.0
湖南工程学院,物理类,498.0
湖南工程学院,物理类(必须选考),470.0
湖南工程学院,物理类类,462.0
湖南师范大学,不限,584.3333333333339
湖南师范大学,不限选考科目,560.0
湖南师范大学,化学,563.9999999999995
湖南师范大学,化学/生物(选考一门即可),570.0
湖南师范大学,历史类,575.0
湖南师范大学,历史类(必须选考),579.0
湖南师范大学,历史类类,480.0
湖南师范大学,思想政治,621.6666666666679
湖南师范大学,政治(必须选考),588.0
湖南师范大学,政治/历史类(选考一门即可),578.0
湖南师范大学,物理类,595.9545454545478
湖南师范大学,物理类(必须选考),571.0
湖南师范大学,物理类/地理(选考一门即可),571.0
湖南师范大学,物理类类,590.0
湖南文理学院,不限,490.0
湖南文理学院,不限选考科目,464.0
湖南文理学院,历史类类,492.0
湖南文理学院,生物/历史类/地理(选考一门即可),464.0
湖南文理学院,生物／历史类,441.0
湖南文理学院芙蓉学院,不限,501.66666666666424
湖南文理学院芙蓉学院,不限选考科目,453.0
湖南文理学院芙蓉学院,历史类类,480.0
湖南理工学院,不限,497.33333333333576
湖南理工学院,不限选考科目,470.0
湖南理工学院,历史类类,496.0
湖南理工学院,物理类,510.33333333333576
湖南理工学院,物理类(必须选考),469.0
湖南理工学院,物理类(选考一门即可)(中外合作办学专业),457.0
湖南理工学院,物理类类,460.0
湖南理工学院南湖学院,不限,431.0
湖南理工学院南湖学院,不限选考科目,458.0
湖南理工学院南湖学院,历史类类,480.0
湖南理工学院南湖学院,物理类,409.0
湖南理工学院南湖学院,物理类(必须选考),443.0
湖南理工学院南湖学院,物理类类,437.0
湖南科技大学,不限,528.3333333333321
湖南科技大学,不限选考科目,501.0
湖南科技大学,化学,492.66666666666606
湖南科技大学,化学(必须选考),497.0
湖南科技大学,历史类类,276.0
湖南科技大学,物理类,522.5714285714275
湖南科技大学,物理类(必须选考),498.0
湖南科技大学,物理类/地理(选考一门即可),517.0
湖南科技大学,物理类类,298.0
湖南科技大学,生物/历史类(选考一门即可),526.0
湖南科技大学,生物／历史类,525.6666666666679
湖南科技学院,不限,485.0
湖南科技学院,不限选考科目,469.0
湖南科技学院,历史类类,480.0
湖南科技学院,物理类,474.0
湖南科技学院,物理类(必须选考),468.0
湖南科技学院,物理类类,466.0
湖南财政经济学院,不限,514.3333333333358
湖南财政经济学院,不限选考科目,481.0
湖南财政经济学院,历史类类,501.0
湖南财政经济学院,物理类类,484.0
湖州师范学院,不限,524.6666666666679
湖州师范学院,不限选考科目,486.0
湖州师范学院,历史类类,495.0
湖州师范学院,物理类,510.0
湖州师范学院,物理类(必须选考),485.0
湖州师范学院,物理类类,462.0
湘南学院,化学+生物(均须选考),505.0
湘南学院,物理类,511.85294117646845
湘南学院,物理类(必须选考),468.0
湘南学院,物理类/生物(选考一门即可),483.0
湘南学院,物理类类,468.0
湘潭大学,不限,582.6666666666642
湘潭大学,不限选考科目,535.0
湘潭大学,历史类类,422.0
湘潭大学,物理类,602.3333333333358
湘潭大学,物理类(必须选考),552.0
湘潭大学,物理类类,549.0
滨州医学院,物理类,577.3333333333358
滨州医学院,物理类(均须选考),549.0
滨州医学院,物理类类,533.0
滨州学院,不限,514.0
滨州学院,物理类,533.6666666666715
潍坊医学院,化学+生物(均须选考),533.0
潍坊医学院,物理类,561.6363636363676
潍坊医学院,物理类类,515.0
烟台大学,不限,551.3333333333358
烟台大学,不限选考科目,520.0
烟台大学,历史类类,547.0
烟台大学,物理类类,504.0
燕京理工学院,不限,499.0
燕京理工学院,不限选考科目,462.0
燕京理工学院,历史类类,498.0
燕京理工学院,物理类,499.0
燕京理工学院,物理类(必须选考),471.0
燕京理工学院,物理类类,462.0
燕山大学,不限,549.6666666666661
燕山大学,不限选考科目,551.0
燕山大学,历史类类,411.0
燕山大学,物理类,573.6666666666679
燕山大学,物理类(必须选考),561.0
燕山大学,物理类类,586.0
燕山大学里仁学院,物理类,438.0
